Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1763271,ADA'S MARKET & DELI,ADA'S MARKET & DELI,2354088,Grocery Store,Risk 1 (High),6165 N NORTHWEST HWY ,CHICAGO,IL,60631,04/20/2016,Canvass,Fail,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND POTENTIALLY HAZARDOUS FOODS AT IMPROPER TEMPERATURE REQUIREMENT DURING DISPLAY AND STORAGE INSIDE DELI DISPLAY COOLER (AIR TEMPERATURE OF 41.2F). FOUND INTERNAL TEMPERATURE OF THE FOLLOWING FOOD PRODUCTS: SEAFOOD SALAD AT 43.5F, POTATO SALAD AT 42,9F, RICE PUDDING AT 45.6F, CABBAGE MEAT ROLL AT 42.7F, TUNA SALAD AT 43.7F, 43.1F, ARANCINI AT 47.3F, ASPARAGUS ROLL AT 42.8F, CHICKEN ROLL AT 43.2F, SMOKED SAUSAGE STORED AND DISPLAY ON TOP OF DELI DISPLAY COOLER WITH AN INTERNAL TEMPERATURE OF 54.8F. INSTRUCTED PERSON IN CHARGE, POTENTIALLY HAZARDOUS FOODS MUST MAINTAIN COLD HOLDING TEMPERATURE OF 40F OR BELOW AND HOT HOLDING TEMPERATURE OF 140F OR ABOVE. MANAGER DISCARDED THE SAID FOOD PRODUCTS. TOTAL WEIGHT 123 LBS, TOTAL VALUE $350.00. 
CRITICAL VIOLATION 7-38-005 (A) | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: FOUND DISH WASHING FACILITIES (3 COMPARTMENT SINK)IN BUTCHER/DELI SECTION NOT PROPERLY MAINTAINED. WATER SEEPING ON TOP SIDE COVER OF GREASE BOX (WITH SEWER ODOR) UNDERNEATH 3 COMPARTMENT SINK. INSTRUCTED TO REPAIR. 
SERIOUS VIOLATION 7-38-030 | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: FOUND NO CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS(EG CHICKEN, BEEF, SALADS, SOUPS ETC.)ARE BEING PREPARED AND SERVED. INSTRUCTED PERSON IN CHARGE, A CERTIFIED FOOD MANAGER WITH CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE MUST BE PRESENT WHEN HANDLING POTENTIALLY HAZARDOUS FOODS. 
SERIOUS VIOLATION 7-38-012 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND FRONT ENTRANCE BOTTOM DOORS NOT RODENT PROOFED WITH 1/4 INCH GAP/OPENING. INSTRUCTED TO RODENT PROOF BOTTOM OF THE SAID DOORS.  
SERIOUS VIOLATION 7-38-020 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS WITH GREASE AND FOOD DEBRIS ALONG THE WALLS AND IN ALL CORNERS THROUGHOUT PREP/COOKING AREA ESPECIALLY UNDER AND AROUND COOKING EQUIPMENT.---------MUST CLEAN AND MAINTAIN FLOORS THROUGHOUT SECOND FLOOR CONDENSER ROOM AND IN REAR PRODUCE AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN INTERIOR AND EXTERIOR SURFACES OF ALL 3 COMPARTMENT SINK AND EXPOSED HAND SINKS IN ALL PREP AREA, STORAGE SHELVES IN PREP/COOKING AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO CLEAN AND REORGANIZE SECOND FLOOR LIQUOR STORAGE ROOMS. STOCKS MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED JUICER MACHINE (NOT IN USED DURING INSPECTION) IN REAR PRODUCE PREP AREA. TAGGED 'HELD FOR INSPECTION' BY THE CHICAGO DEPT OF PUBLIC HEALTH. INSTRUCTED NOT TO USE UNTIL PROPER DOCUMENTATION FOR JUICE VARIANCE HAS BEEN PROVIDED. NO FRESH ORANGE JUICE PRODUCT NOTED ON DISPLAY FOR SALE AT THIS TIME. MUST CONTACT CDPH SUP. GREG NELSON FOR PROPER JUICE VARIANCE AT 312-744-5430 OR 312-746-8030. 
NO CITATION ISSUED.",41.99382073714863,-87.80127273060515,"(41.99382073714863, -87.80127273060515)"
1931289,JINN'S FRESH,JINN'S FRESH,2464352,Restaurant,Risk 1 (High),5751 W DIVISION ST ,CHICAGO,IL,60651,05/20/2016,License Re-Inspection,Pass,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: VIOLATION CORRECTED,WASHBOWL PROVIDED | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED,PEST CONTROL LOG BOOK PROVIDED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN THE COOKING EQUIPMENT AND ESPECIALLY UNDERNEATH COMPARTMENTS OF DEEP FRYERS,HAS ACCUMULATION OF GREASE BUILD-UP,INSTRUCTED TO CLEAN AND MAINTAIN EQUIPMENT 
 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE SOME STAINED CEILING TILES IN THE PREP AREA | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE A MOP SINK ON PREMISES 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE CLUTTER FROM OUTSIDE OF REAR EXIT DOOR,HAS BOXES AND OTHER ARTICLES,INSTRUCTED TO REMOVE CLUTTER TO PREVENT RODENT HARBORAGE 
",41.90196807669238,-87.77010811418137,"(41.90196807669238, -87.77010811418137)"
1931279,MOLLY'S CUPCAKES RIVER EAST,MOLLY'S CUPCAKES,2437308,Bakery,Risk 2 (Medium),419 E ILLINOIS ST ,CHICAGO,IL,60611,05/20/2016,License,Pass,,41.89095532348733,-87.6169090761885,"(41.89095532348733, -87.6169090761885)"
1776251,"BURGER HUB, INC.",BURGER HUB,2464699,Restaurant,Risk 1 (High),3915 N SHERIDAN RD ,CHICAGO,IL,60613,05/20/2016,License,Pass,"40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE STEM THERMOMETER TO MONITOR FOOD TEMPERATURE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED GREASE BUIL-UP ON VENTILATION HOOD AND FILTERS ABOVE COOKING EQUIPMENT. MUST CLEAN AND MAINTAIN. 
 
OBSERVED GREASE BUILD ON THE INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: EXPOSED HAND WASHING SINK IN REAR PREP AREA DRAINING SLOW. MUST REPAIR AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER AND UNNECESSARY ARTICLES OUTSIDE OF PREMISES NEAR TO EXIT DOOR TO PREVENT RODENT HARBORAGE. MUST REMOVE CLEAN AND ORGANIZE AREA.",41.953157536576526,-87.6543589916925,"(41.953157536576526, -87.6543589916925)"
1931266,KIM AND SCOTTS CRAVE BAR,THE CRAVE BAR,2405147,Mobile Food Dispenser,Risk 3 (Low),2950 N OAKLEY AVE ,CHICAGO,IL,60618,05/20/2016,License Re-Inspection,Pass,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: VIOLATION HAS NOW BEEN CORRECTED.SIGNAL ARM NOW HAS THE CORRECT LABELING AS REQUIRED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  MUST DETAIL CLEAN AND REPAIR/REPLACE EXHAUST VENT COVER LOCATED IN THE MIDDLE OF THE TRUCK CEILING. FOUND ABOVE CELING VENT COVER DIRTY AND WITH TAPE. MUST REPAIR",41.935408962609706,-87.68567897564071,"(41.935408962609706, -87.68567897564071)"
1931260,PORTAGE PARK FOOD + SPIRITS,PORTAG PARK FOOD + SPIRITS,2458744,Grocery Store,Risk 2 (Medium),4138 N MILWAUKEE AVE ,CHICAGO,IL,60641,05/19/2016,License,Not Ready,,41.95616746829924,-87.7507882794648,"(41.95616746829924, -87.7507882794648)"
1931254,DOMINO'S,DOMINO'S,2464567,,Risk 2 (Medium),2331 W MADISON ST ,CHICAGO,IL,60612,05/19/2016,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO RECAULK AROUND THE REAR EXPOSED HAND WASHING SINK. MAINTAIN SAME. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN THE FLOORS UNDER/AROUND THE HEAVY EQUIPMENT AND INSIDE THE WALK IN COOLER.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO FIX THE LOOSE COLD WATER KNOBS ON BOTH OF THE EXPOSED HAND WASHING SINK. MAINTAIN SAME. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO HANG ALL MOPS UP TO DRY WHEN NOT IN USE. MAINTAIN SAME.",41.88107056355697,-87.68523086041827,"(41.88107056355697, -87.68523086041827)"
1931251,BLAZE N GRILL CORP.,BLAZE-N-GRILL,2269399,Restaurant,Risk 1 (High),6400-6406 N MILWAUKEE AVE ,CHICAGO,IL,60631,05/19/2016,Canvass,Fail,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: FOUND REAR OUTSIDE GARBAGE AREA NOT CLEAN WITH EXCESSIVE GREASE AND GARBAGE ON GROUND. ALSO FOUND EXTERIOR SURFACES GREASE BOX ENCRUSTED WITH GREASE AND FOOD DEBRIS. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. 
SERIOUS VIOLATION 7-38-020 | 28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: FOUND NO INSPECTION REPORT SUMMARY POSTED (ISSUED DATE 02-09-2015) ON PREMISES. INSTRUCTED MANAGER, A SUMMARY REPORT MUST BE DISPLAYED AND VISIBLE TO ALL CUSTOMERS. 
SERIOUS VIOLATION 7-42-010 (B) | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS WITH EXCESSIVE GREASE AND FOOD DEBRIS ACCUMULATION UNDERNEATH COOKING AND COOLING EQUIPMENT IN PREP/COOKING AREA AND FLOORS IN REAR STORAGE BY HOT WATER TANK IN REAR.---------MUST REPLACE MISSING FLOOR BASEBOARD IN REAR PREP AREA BY EXIT DOOR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO PROVIDE BACK FLOW PREVENTER DEVICE FOR FAUCET NEXT TO 2 COMPARTMENT SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO CLEAN AND REMOVE UNNECESSARY ARTICLES STORED IN REAR STORAGE BY HOT WATER TANK TO PREVENT PEST HARBORAGE. MUST REORGANIZE. USABLE ITEMS MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING.",41.99738217345368,-87.78807767391953,"(41.99738217345368, -87.78807767391953)"
1771099,THE ASHLAND GROCER,THE ASHLAND GROCER,2452408,Grocery Store,Risk 2 (Medium),5536 S ASHLAND AVE ,CHICAGO,IL,60636,05/19/2016,License,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE STORAGE SHELVES WITH DUST AND DEBRIS ON THEM. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: PAINT OR SEAL THE WOOD STAND UNDER THE GREASE TRAP.  MUST INSTALL PREP TABLES FOR THE FOOD PREP AREA AND SHELVING FOR THE WALK-IN COOLER. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE A THERMOMETER FOR THE MILK COOLER.",41.79251615801416,-87.66469294554244,"(41.79251615801416, -87.66469294554244)"
1931241,THE FACTORY GENTLEMAN'S CLUB,THE FACTORY GENTLEMAN'S CLUB,2451528,Restaurant,Risk 1 (High),12050-12054 S DOTY AVE ,CHICAGO,IL,60628,05/19/2016,License,Fail,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: LABEL ALL BULK CONTAINERS IN KITCHEN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT AND ARTICLES IN STORAGE AREAS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPLACE MISSING CAP ON BACK FLOW DEVICE ABOVE UTILITY SINK.  PROVIDE RUNNING WATER TO THE LEFT SINK IN SOUTH MEN WASHROOM AND NORTH WASHROOM. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO PEST CONTROL LOG BOOK AVAILABLE. PREMISES MUST BE SERVICED BY A LICENSED EXTERMINATOR AND LOG BOOK PROVIDED. SERIOUS VIOLATION 7-38-020",41.67489441998742,-87.60172305228825,"(41.67489441998742, -87.60172305228825)"
1931239,BIG TONYS PIZZA 2,BIG TONYS PIZZA 2,1544318,Restaurant,Risk 1 (High),3732 W 59TH ST ,CHICAGO,IL,60629,05/19/2016,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR OF REACH IN COOLERS, CLEAN RUBBER GASKETS TO REMOVE ALL FOOD BUILD UP. 
MUST CLEAN AND MAINTAIN AT ALL TIMES. 
 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RUBBER GASKETS IN POOR REPAIR ON DEEP FREEZER. 
MUST REPAIR OR REPLACE 
 | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTS IN NEED OF SHIELDS AT THE 3 COMPARTMENT SINK AREA. 
MUST INSTALL AND MAINTAIN. 
",41.78614076584596,-87.71694768911665,"(41.78614076584596, -87.71694768911665)"
1931244,DOMINOS,DOMINOS,2464564,Restaurant,Risk 2 (Medium),1234 S CANAL ST ,CHICAGO,IL,60607,05/19/2016,License Re-Inspection,Pass,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: CORRECTED. EXPOSED HANDSINK INSTALLED IN REAR. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED. FLY ACTIVITY MINIMIZED. PEST CONTROL COMPANY ON SITE FOR SERVICE AND WILL CONTINUE INCREASED SERVICE AS NEEDED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: ALL WALLS THROUGH OUT PREMISES NOT CLEAN, FOOD DEBRIS. INSTD TO CLEAN AND MAINTAIN. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: WORN FLOOR TILES, CRACKED WITH RUSTY AND HEAVILY STAINED SURFACES IN REAR THROUGH OUT AND SURROUNDING GREASE TRAP. INSTD TO REPLACE/REPAIR FLOOR AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SMALL HOLES NOTED IN WALLS IN REAR AREA. INSTD TO SEAL ALL HOLES. WALLS IN TOILET ROOM AND TOILET ROOM DOOR NOT CLEAN. INSTD TO CLEAN AND PAINT IF NECESSARY AFTER CLEANING. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: WIPING CLOTHS IMPROPERLY STORED. INSTD TO STORE IN SANITIZING SOLUTION. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: WORN CAULKING NOTED AT AALL BASES OF SINKS (3-COMPARTMENT SINK, EXPOSED HANDSINK, AND TOILET ROOM HANDSINK). INSTD TO REPLACE AND MAINTAIN SAME | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETER MISSING FOR PIZZA PREP COOLER. INSTD TO PROVIDE SAME | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: CORRECTED. CEILING REPAIRED.",41.86627726994009,-87.63936045226205,"(41.86627726994009, -87.63936045226205)"
1931232,KFC,KFC,2146634,Restaurant,Risk 1 (High),4200 W 55TH ST ,CHICAGO,IL,60632,05/19/2016,Canvass Re-Inspection,Pass,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS CORRECTED.  WORK TO BE PERFORMED BY SAL'S MAINTENANCE SERVICE AND COMPLETED BY 5/20/16.  WORK ORDER ATTACHED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE THE BROKEN/MISSING BASEBOARD TILES ON THE WALL NEXT TO THE MOP SINK. CLEAN THE DUST FROM THE CEILING TILES AROUND THE SUPPLY VENTS IN THE FOOD PREP AREA AND DISHWASHING AREA. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED.",41.79326988666046,-87.72812477489835,"(41.79326988666046, -87.72812477489835)"
1931233,DOMINO'S PIZZA,DOMINO'S PIZZA,2269542,Restaurant,Risk 2 (Medium),1234 S CANAL ST ,CHICAGO,IL,60607,05/19/2016,Canvass Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: CORRECTED. CEILING REPAIRED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: ALL WALLS THROUGH OUT PREMISES NOT CLEAN, FOOD DEBRIS. INSTD TO CLEAN AND MAINTAIN. 
 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED. FLY ACTIVITY MINIMIZED. PEST CONTROL COMPANY ON SITE FOR SERVICE AND WILL CONTINUE INCREASED SERVICE AS NEEDED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: WORN CAULKING NOTED AT ALL BASES OF SINK (3-COMPARTMENT SINK, EXPOSED HANDSINK). INSTD TO REPLACE AND MAINTAIN SAME | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETER MISSING FOR PIZZA PREP COOLER. INSTD TO PROVIDE SAME. 
",41.86627726994009,-87.63936045226205,"(41.86627726994009, -87.63936045226205)"
1931216,NOVA PIZZA,NOVA PIZZA,52447,Restaurant,Risk 1 (High),5849 S PULASKI RD ,CHICAGO,IL,60629,05/19/2016,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEANING NEEDED AT COOKING EQUIPMENT TO REMOVE BUILD UP. 
LARGE CAN OPENER IN NEED OF CLEANING TO REMOVE BUILD UP AND SODA DISPENSOR IN NEED OF CLEANING  
MUST CLEAN AND MAINTAIN. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: ALL FOOD MUST BE UP OFF THE FLOOR AT ALL TIMES. 
MUST CORRECT AND MAINTAIN. 
",41.78629925284164,-87.72282652764042,"(41.78629925284164, -87.72282652764042)"
1771105,FOREST VIEW BAKERY,FOREST VIEW BAKERY,28233,Bakery,Risk 1 (High),6454 N MILWAUKEE AVE ,CHICAGO,IL,60631,05/19/2016,Canvass,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOUND FOOD NOT PROTECTED DURING STORAGE INSIDE (2) REACH-IN COOLER LOCATED IN REAR OUTSIDE STORAGE AREA (WITHOUT DOORS). NOTED CAKE,PASTRIES, EGGS, MILK ETC. INSIDE THE SAID COOLERS. INSTRUCTED TO REMOVE/TRANSFER COOLERS INSIDE PREMISES OR PROVIDE RODENT PROOFED DOORS. 
SERIOUS VIOLATION 7-38-005(A) | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND 4 LIVE SMALL COCKROACHES INSIDE PROOF BOX IN REAR PREP AREA. INSRUCTED TO REMOVE, CLEAN AND SANITIZE THE AFFECTED AREAS. RECOMMEND TO CONTACT LICENSED PEST CONTROL FOR SERVICE. 
SERIOUS VIOLATION 7-38-020 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF EXPOSED HAND SINK AND (2) 3 COMPARTMENT SINK AND BREAD RACKS WITH FOOD DEBRIS IN REAR PREP AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TOREMOVE CLUTTER IN REAR OUTSIDE (GANGWAY) AREA.------ MUST CLEAN AND REMOVE UNNECESSARY ARTICLES, CLUTTER AND UNUSED EQUIPMENT STORED IN BASEMENT STORAGE AREA AND IN REAR PREP AREA TO PREVENT PEST HARBORAGE. MUST REORGANIZE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO INSTALL EXPOSED HAND SINK WITH HOT AND COLD RUNNING WATER EQUIPPED WITH SOAP AND HAND DRYING DEVICE OR PAPER TOWEL IN FRONT PREP AREA.-------MUST  REPAIR DRAINPIPE WITH LEAK UNDERNEATH 2 COMPARTMENT SINK IN REAR PREP AREA.",41.99853733595623,-87.78913614272967,"(41.99853733595623, -87.78913614272967)"
1760212,MAMA LUCY'S CATERING CORPORATION,MAMA LUCY'S CATERING CORPORATION,2172507,Catering,Risk 1 (High),6054 S PRAIRIE AVE ,CHICAGO,IL,60637,05/19/2016,Short Form Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED 20 MICE DROPPINGS ON SHELVING UNIT UNDER CASH REGISTER, MONITOR, AND DVR EQUIPMENT IN FRONT STORAGE AREA, 10 MICE DROPPINGS ON FLOOR ALONG EAST WALL NEAR WATER HEATER IN FURNACE ROOM, 5 MICE DROPPINGS SCATTERED ON FLOOR LEDGE ALONG EAST WALL AND TRAY ON ROLLING CART IN PREP AREA. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. SERIOUS VIOLATION 7-38-020 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE ALL WORN CUTTING BOARDS UNDER PREP TABLE. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE INOPERABLE LIGHT BULBS IN PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR LEAKING FAUCET ON 3-COMPARTMENT SINK. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: INSTALL SELF-CLOSING DEVICE ON WASHROOM DOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE STAINED CEILING TILES AND SOILED LIGHT SHIELDS IN PREP AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: EQUIPMENT CLEANED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS CLEANED.",41.78402929821425,-87.61909740436145,"(41.78402929821425, -87.61909740436145)"
